timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680792736611,35,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,512314,126,1,1,http://192.168.56.104/500KB.txt,9,0,3
1680792736664,24,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,665913,126,1,1,http://192.168.56.104/650KB.txt,1,0,0
1680792736716,24,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,563513,126,1,1,http://192.168.56.104/550KB.txt,2,0,0
1680792736769,21,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,512313,126,1,1,http://192.168.56.104/500KB.txt,1,0,0
1680792736823,24,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,614713,126,1,1,http://192.168.56.104/600KB.txt,2,0,0
1680792736875,21,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,563513,126,1,1,http://192.168.56.104/550KB.txt,1,0,0
1680792736928,20,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,563513,126,1,1,http://192.168.56.104/550KB.txt,1,0,0
1680792736981,26,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,717113,126,1,1,http://192.168.56.104/700KB.txt,2,0,0
1680792737035,17,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,512313,126,1,1,http://192.168.56.104/500KB.txt,1,0,0
1680792737088,21,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,614713,126,1,1,http://192.168.56.104/600KB.txt,1,0,0
1680792737140,22,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,665913,126,1,1,http://192.168.56.104/650KB.txt,2,0,0
1680792737193,23,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,614713,126,1,1,http://192.168.56.104/600KB.txt,1,0,0
1680792737247,22,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,563513,126,1,1,http://192.168.56.104/550KB.txt,1,0,0
1680792737299,21,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,563513,126,1,1,http://192.168.56.104/550KB.txt,2,0,0
1680792737352,49,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,717113,126,1,1,http://192.168.56.104/700KB.txt,2,0,0
1680792737406,20,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,512313,126,1,1,http://192.168.56.104/500KB.txt,1,0,0
1680792737459,37,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,512313,126,1,1,http://192.168.56.104/500KB.txt,1,0,0
1680792737512,29,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,512313,126,1,1,http://192.168.56.104/500KB.txt,1,0,0
1680792737565,42,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,665913,126,1,1,http://192.168.56.104/650KB.txt,1,0,0
1680792737618,48,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,614713,126,2,2,http://192.168.56.104/600KB.txt,1,0,0
1680792737614,59,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,665914,126,2,2,http://192.168.56.104/650KB.txt,4,0,2
1680792737724,34,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,512313,126,2,2,http://192.168.56.104/500KB.txt,3,0,0
