timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680791064093,57,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1075516,127,1,1,http://192.168.56.104/1050KB.txt,7,0,4
1680791064253,80,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1024314,127,1,1,http://192.168.56.104/1000KB.txt,1,0,0
1680791064413,59,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1075515,127,1,1,http://192.168.56.104/1050KB.txt,1,0,0
1680791064573,84,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1075515,127,1,1,http://192.168.56.104/1100KB.txt,4,0,0
1680791064733,79,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,1229115,127,1,1,http://192.168.56.104/1200KB.txt,1,0,0
1680791064892,77,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1177915,127,1,1,http://192.168.56.104/1150KB.txt,3,0,0
1680791065096,98,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,1024315,127,2,2,http://192.168.56.104/1000KB.txt,6,0,2
1680791065052,169,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1177915,127,2,2,http://192.168.56.104/1150KB.txt,4,0,0
1680791065414,78,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,1177915,127,2,2,http://192.168.56.104/1150KB.txt,14,0,0
1680791065372,129,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1177915,127,2,2,http://192.168.56.104/1150KB.txt,2,0,0
1680791065735,101,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,1024314,127,2,2,http://192.168.56.104/1000KB.txt,39,0,0
1680791065692,183,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,1229115,127,2,2,http://192.168.56.104/1200KB.txt,2,0,0
