timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680790028953,60,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,717114,126,1,1,http://192.168.56.104/700KB.txt,17,0,4
1680790029111,29,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,512313,126,1,1,http://192.168.56.104/500KB.txt,4,0,0
1680790029271,48,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,563513,126,1,1,http://192.168.56.104/550KB.txt,6,0,0
1680790029431,23,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,512313,126,1,1,http://192.168.56.104/500KB.txt,2,0,0
1680790029591,26,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,717113,126,1,1,http://192.168.56.104/700KB.txt,2,0,0
1680790029752,18,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,512313,126,1,1,http://192.168.56.104/500KB.txt,1,0,0
1680790029912,35,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,512313,126,1,1,http://192.168.56.104/500KB.txt,2,0,0
1680790029964,44,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,512314,126,2,2,http://192.168.56.104/500KB.txt,8,0,4
1680790030071,26,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,717113,126,2,2,http://192.168.56.104/700KB.txt,2,0,0
1680790030283,42,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,563513,126,2,2,http://192.168.56.104/550KB.txt,3,0,0
1680790030391,37,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,665913,126,2,2,http://192.168.56.104/650KB.txt,5,0,0
1680790030604,35,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,512313,126,2,2,http://192.168.56.104/500KB.txt,2,0,0
1680790030711,63,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,563513,126,2,2,http://192.168.56.104/550KB.txt,4,0,0
1680790030924,32,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,614713,126,2,2,http://192.168.56.104/600KB.txt,4,0,0
1680790030962,36,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,563514,126,3,3,http://192.168.56.104/550KB.txt,4,0,2
1680790031032,25,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,563513,126,3,3,http://192.168.56.104/550KB.txt,1,0,0
1680790031244,44,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,512313,126,3,3,http://192.168.56.104/500KB.txt,3,0,0
