timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.68079E+12,79,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997116,127,1,1,http://192.168.56.104/1950KB.txt,7,0,2
1.68079E+12,68,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997115,127,1,1,http://192.168.56.104/1950KB.txt,1,0,0
1.68079E+12,71,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,1,1,http://192.168.56.104/1900KB.txt,1,0,0
1.68079E+12,67,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,1,1,http://192.168.56.104/1900KB.txt,1,0,0
1.68079E+12,69,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,1,1,http://192.168.56.104/1900KB.txt,1,0,0
1.68079E+12,65,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,1,1,http://192.168.56.104/1900KB.txt,1,0,0
1.68079E+12,83,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,2048315,127,1,1,http://192.168.56.104/2000KB.txt,1,0,0
1.68079E+12,85,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,1,1,http://192.168.56.104/1900KB.txt,3,0,0
1.68079E+12,70,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,1,1,http://192.168.56.104/1800KB.txt,2,0,0
1.68079E+12,66,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,2048315,127,1,1,http://192.168.56.104/2000KB.txt,1,0,0
1.68079E+12,63,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,1,1,http://192.168.56.104/1900KB.txt,1,0,0
1.68079E+12,72,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,1,1,http://192.168.56.104/1800KB.txt,1,0,0
1.68079E+12,64,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997115,127,1,1,http://192.168.56.104/1950KB.txt,1,0,0
1.68079E+12,90,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,2,2,http://192.168.56.104/1900KB.txt,2,0,0
1.68079E+12,150,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,1843516,127,2,2,http://192.168.56.104/1800KB.txt,6,0,2
1.68079E+12,151,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997115,127,2,2,http://192.168.56.104/1950KB.txt,10,0,0
1.68079E+12,122,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,1894715,127,2,2,http://192.168.56.104/1850KB.txt,7,0,0
1.68079E+12,134,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,2048315,127,2,2,http://192.168.56.104/2000KB.txt,3,0,0
