timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680791475007,95,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843516,127,1,1,http://192.168.56.104/1800KB.txt,10,0,2
1680791475165,94,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,1,1,http://192.168.56.104/1850KB.txt,4,0,0
1680791475325,140,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997115,127,1,1,http://192.168.56.104/1950KB.txt,9,0,0
1680791475485,59,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,1,1,http://192.168.56.104/1800KB.txt,2,0,0
1680791475645,64,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,1,1,http://192.168.56.104/1850KB.txt,1,0,0
1680791475806,83,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,1,1,http://192.168.56.104/1900KB.txt,3,0,0
1680791475965,190,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,2,2,http://192.168.56.104/1850KB.txt,2,0,0
1680791476016,157,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,1843516,127,2,2,http://192.168.56.104/1800KB.txt,13,0,1
1680791476285,111,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,2,2,http://192.168.56.104/1900KB.txt,2,0,0
1680791476335,98,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,1997115,127,2,2,http://192.168.56.104/1950KB.txt,3,0,0
1680791476606,113,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,2,2,http://192.168.56.104/1850KB.txt,1,0,0
1680791476655,92,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,1945915,127,2,2,http://192.168.56.104/1900KB.txt,1,0,0
1680791476925,148,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,3,3,http://192.168.56.104/1850KB.txt,2,0,0
1680791476975,196,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,2048315,127,3,3,http://192.168.56.104/2000KB.txt,21,0,0
1680791477015,161,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,1894716,127,3,3,http://192.168.56.104/1850KB.txt,5,0,2
1680791477406,131,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,3,3,http://192.168.56.104/1850KB.txt,3,0,0
1680791477455,148,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,1945915,127,3,3,http://192.168.56.104/1900KB.txt,2,0,0
1680791477495,181,HTTP Request 5 Small,200,OK,Thread Group 1-3,text,true,,2048315,127,3,3,http://192.168.56.104/2000KB.txt,1,0,0
1680791477936,122,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,1894715,127,4,4,http://192.168.56.104/1850KB.txt,5,0,0
1680791477885,182,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,4,4,http://192.168.56.104/1850KB.txt,2,0,0
