timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680793552281,78,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894716,127,1,1,http://192.168.56.104/1850KB.txt,6,0,2
1680793552360,70,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997115,127,1,1,http://192.168.56.104/1950KB.txt,1,0,0
1680793552430,65,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,1,1,http://192.168.56.104/1800KB.txt,2,0,0
1680793552496,65,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,1,1,http://192.168.56.104/1800KB.txt,1,0,0
1680793552561,67,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,1,1,http://192.168.56.104/1800KB.txt,1,0,0
1680793552628,65,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,1,1,http://192.168.56.104/1900KB.txt,1,0,0
1680793552693,67,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997115,127,1,1,http://192.168.56.104/1950KB.txt,1,0,0
1680793552761,65,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,2048315,127,1,1,http://192.168.56.104/2000KB.txt,1,0,0
1680793552826,66,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997115,127,1,1,http://192.168.56.104/1950KB.txt,1,0,0
1680793552893,64,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,2048315,127,1,1,http://192.168.56.104/2000KB.txt,1,0,0
1680793552957,72,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,2048315,127,1,1,http://192.168.56.104/2000KB.txt,1,0,0
1680793553029,63,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,1,1,http://192.168.56.104/1850KB.txt,3,0,0
1680793553092,67,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,1,1,http://192.168.56.104/1800KB.txt,1,0,0
1680793553159,97,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,1,1,http://192.168.56.104/1800KB.txt,1,0,0
1680793553257,171,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,2,2,http://192.168.56.104/1800KB.txt,1,0,0
1680793553292,221,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,2048316,127,2,2,http://192.168.56.104/2000KB.txt,10,0,4
1680793553428,202,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,2,2,http://192.168.56.104/1800KB.txt,11,0,0
1680793553514,208,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,2048315,127,2,2,http://192.168.56.104/2000KB.txt,11,0,0
1680793553630,183,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,2,2,http://192.168.56.104/1850KB.txt,22,0,0
1680793553722,160,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,1843515,127,2,2,http://192.168.56.104/1800KB.txt,10,0,0
1680793553813,193,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,2048315,127,2,2,http://192.168.56.104/2000KB.txt,5,0,0
1680793553882,125,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,2048315,127,2,2,http://192.168.56.104/2000KB.txt,11,0,0
1680793554006,127,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997115,127,2,2,http://192.168.56.104/1950KB.txt,2,0,0
1680793554007,135,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,1843515,127,2,2,http://192.168.56.104/1800KB.txt,11,0,0
1680793554142,163,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,1997115,127,3,3,http://192.168.56.104/1950KB.txt,2,0,0
1680793554133,227,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997115,127,3,3,http://192.168.56.104/1950KB.txt,2,0,0
1680793554306,204,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,1843515,127,3,3,http://192.168.56.104/1800KB.txt,4,0,0
1680793554361,271,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,3,3,http://192.168.56.104/1850KB.txt,4,0,0
1680793554510,190,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,2048315,127,3,3,http://192.168.56.104/2000KB.txt,8,0,0
1680793554700,204,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,1997115,127,3,3,http://192.168.56.104/1950KB.txt,2,0,0
1680793554632,292,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,2048315,127,3,3,http://192.168.56.104/2000KB.txt,3,0,0
1680793554904,184,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,1843515,127,3,3,http://192.168.56.104/1800KB.txt,5,0,0
1680793554924,283,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,2048315,127,3,3,http://192.168.56.104/2000KB.txt,2,0,0
1680793555089,218,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,1997115,127,4,4,http://192.168.56.104/1950KB.txt,1,0,0
1680793554292,1039,HTTP Request 4 Small,200,OK,Thread Group 1-3,text,true,,1997116,127,4,4,http://192.168.56.104/1950KB.txt,7,0,1
1680793555307,127,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,1945915,127,4,4,http://192.168.56.104/1900KB.txt,6,0,0
1680793555207,242,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,2048315,127,4,4,http://192.168.56.104/2000KB.txt,6,0,0
1680793555449,64,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,4,4,http://192.168.56.104/1850KB.txt,2,0,0
1680793555521,76,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,1894715,127,4,4,http://192.168.56.104/1850KB.txt,12,0,0
1680793555331,314,HTTP Request 5 Small,200,OK,Thread Group 1-3,text,true,,2048315,127,4,4,http://192.168.56.104/2000KB.txt,3,0,0
1680793555662,79,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,4,4,http://192.168.56.104/1850KB.txt,4,0,0
