timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680789618406,12,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51512,125,1,1,http://192.168.56.104/50KB.txt,6,0,3
1680789618564,4,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,1,1,http://192.168.56.104/50KB.txt,2,0,0
1680789618725,3,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,1,1,http://192.168.56.104/50KB.txt,2,0,0
1680789618884,5,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,1,1,http://192.168.56.104/100KB.txt,2,0,0
1680789619044,22,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,1,1,http://192.168.56.104/200KB.txt,4,0,0
1680789619205,17,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,1,1,http://192.168.56.104/250KB.txt,2,0,0
1680789619364,10,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,1,1,http://192.168.56.104/250KB.txt,2,0,0
1680789619404,6,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,51512,125,2,2,http://192.168.56.104/50KB.txt,3,0,2
1680789619525,2,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,2,2,http://192.168.56.104/50KB.txt,2,0,0
1680789619723,7,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,102713,126,2,2,http://192.168.56.104/100KB.txt,2,0,0
1680789619844,5,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,2,2,http://192.168.56.104/100KB.txt,1,0,0
1680789620042,3,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,51511,125,2,2,http://192.168.56.104/50KB.txt,2,0,0
1680789620164,12,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,2,2,http://192.168.56.104/250KB.txt,1,0,0
1680789620363,14,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,256313,126,2,2,http://192.168.56.104/250KB.txt,2,0,0
1680789620405,13,HTTP Request 4 Small,200,OK,Thread Group 1-3,text,true,,205114,126,3,3,http://192.168.56.104/200KB.txt,3,0,1
1680789620484,2,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,3,3,http://192.168.56.104/50KB.txt,2,0,0
1680789620683,11,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,102713,126,3,3,http://192.168.56.104/100KB.txt,3,0,0
1680789620885,24,HTTP Request 4 Small,200,OK,Thread Group 1-3,text,true,,205113,126,3,3,http://192.168.56.104/200KB.txt,3,0,0
1680789620964,13,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,3,3,http://192.168.56.104/200KB.txt,2,0,0
1680789621162,12,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,153913,126,3,3,http://192.168.56.104/150KB.txt,2,0,0
1680789621365,10,HTTP Request 1 Small,200,OK,Thread Group 1-3,text,true,,51511,125,3,3,http://192.168.56.104/50KB.txt,4,0,0
1680789621408,37,HTTP Request 4 Small,200,OK,Thread Group 1-4,text,true,,205114,126,4,4,http://192.168.56.104/200KB.txt,12,0,4
1680789621445,15,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,4,4,http://192.168.56.104/200KB.txt,2,0,0
1680789621642,9,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,153913,126,4,4,http://192.168.56.104/150KB.txt,2,0,0
1680789621845,16,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,102713,126,4,4,http://192.168.56.104/100KB.txt,3,0,0
1680789622046,13,HTTP Request 4 Small,200,OK,Thread Group 1-4,text,true,,205113,126,4,4,http://192.168.56.104/200KB.txt,1,0,0
1680789622084,12,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,4,4,http://192.168.56.104/200KB.txt,2,0,0
1680789622282,4,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,51511,125,4,4,http://192.168.56.104/50KB.txt,2,0,0
1680789622406,7,HTTP Request 1 Small,200,OK,Thread Group 1-5,text,true,,51512,125,5,5,http://192.168.56.104/50KB.txt,4,0,2
1680789622485,11,HTTP Request 3 Small,200,OK,Thread Group 1-3,text,true,,153913,126,5,5,http://192.168.56.104/150KB.txt,2,0,0
1680789622686,10,HTTP Request 3 Small,200,OK,Thread Group 1-4,text,true,,153913,126,5,5,http://192.168.56.104/150KB.txt,2,0,0
1680789622724,13,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,5,5,http://192.168.56.104/200KB.txt,1,0,0
1680789622922,15,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,256313,126,5,5,http://192.168.56.104/250KB.txt,3,0,0
1680789623206,13,HTTP Request 1 Small,200,OK,Thread Group 1-5,text,true,,51511,125,5,5,http://192.168.56.104/50KB.txt,4,0,0
1680789623284,17,HTTP Request 4 Small,200,OK,Thread Group 1-3,text,true,,205113,126,5,5,http://192.168.56.104/200KB.txt,2,0,0
1680789623405,21,HTTP Request 4 Small,200,OK,Thread Group 1-6,text,true,,205114,126,6,6,http://192.168.56.104/200KB.txt,6,0,2
1680789623486,13,HTTP Request 3 Small,200,OK,Thread Group 1-4,text,true,,153913,126,6,6,http://192.168.56.104/150KB.txt,1,0,0
1680789623524,33,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,6,6,http://192.168.56.104/100KB.txt,4,0,0
1680789623722,16,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,205113,126,6,6,http://192.168.56.104/200KB.txt,2,0,0
1680789624007,7,HTTP Request 1 Small,200,OK,Thread Group 1-5,text,true,,51511,125,6,6,http://192.168.56.104/50KB.txt,2,0,0
1680789624084,25,HTTP Request 5 Small,200,OK,Thread Group 1-3,text,true,,256313,126,6,6,http://192.168.56.104/250KB.txt,2,0,0
1680789624364,11,HTTP Request 2 Small,200,OK,Thread Group 1-6,text,true,,102713,126,6,6,http://192.168.56.104/100KB.txt,2,0,0
1680789624408,29,HTTP Request 4 Small,200,OK,Thread Group 1-7,text,true,,205114,126,7,7,http://192.168.56.104/200KB.txt,11,0,4
1680789624446,4,HTTP Request 1 Small,200,OK,Thread Group 1-4,text,true,,51511,125,7,7,http://192.168.56.104/50KB.txt,1,0,0
1680789624485,18,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,7,7,http://192.168.56.104/200KB.txt,1,0,0
1680789624682,14,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,205113,126,7,7,http://192.168.56.104/200KB.txt,3,0,0
1680789624965,7,HTTP Request 2 Small,200,OK,Thread Group 1-5,text,true,,102713,126,7,7,http://192.168.56.104/100KB.txt,2,0,0
1680789625044,10,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,102713,126,7,7,http://192.168.56.104/100KB.txt,2,0,0
1680789625325,18,HTTP Request 5 Small,200,OK,Thread Group 1-6,text,true,,256313,126,7,7,http://192.168.56.104/250KB.txt,2,0,0
1680789625415,15,HTTP Request 4 Small,200,OK,Thread Group 1-8,text,true,,205114,126,8,8,http://192.168.56.104/200KB.txt,5,0,3
1680789625525,14,HTTP Request 4 Small,200,OK,Thread Group 1-7,text,true,,205113,126,8,8,http://192.168.56.104/200KB.txt,2,0,0
1680789625565,8,HTTP Request 2 Small,200,OK,Thread Group 1-4,text,true,,102713,126,8,8,http://192.168.56.104/100KB.txt,2,0,0
1680789625604,13,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,8,8,http://192.168.56.104/100KB.txt,2,0,0
1680789625802,27,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,256313,126,8,8,http://192.168.56.104/250KB.txt,2,0,0
1680789626086,18,HTTP Request 3 Small,200,OK,Thread Group 1-5,text,true,,153913,126,8,8,http://192.168.56.104/150KB.txt,2,0,0
1680789626165,17,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,102713,126,8,8,http://192.168.56.104/100KB.txt,2,0,0
1680789626417,21,HTTP Request 5 Small,200,OK,Thread Group 1-9,text,true,,256314,126,9,9,http://192.168.56.104/250KB.txt,5,0,2
1680789626445,14,HTTP Request 4 Small,200,OK,Thread Group 1-6,text,true,,205113,126,9,9,http://192.168.56.104/200KB.txt,1,0,0
1680789626693,18,HTTP Request 4 Small,200,OK,Thread Group 1-8,text,true,,205113,126,9,9,http://192.168.56.104/200KB.txt,2,0,0
1680789626805,24,HTTP Request 5 Small,200,OK,Thread Group 1-7,text,true,,256313,126,9,9,http://192.168.56.104/250KB.txt,2,0,0
1680789626846,23,HTTP Request 4 Small,200,OK,Thread Group 1-4,text,true,,205113,126,9,9,http://192.168.56.104/200KB.txt,1,0,0
1680789626885,14,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,153913,126,9,9,http://192.168.56.104/150KB.txt,1,0,0
1680789627083,11,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,51511,125,9,9,http://192.168.56.104/50KB.txt,3,0,0
1680789627365,7,HTTP Request 1 Small,200,OK,Thread Group 1-5,text,true,,51511,125,9,9,http://192.168.56.104/50KB.txt,2,0,0
1680789627417,9,HTTP Request 1 Small,200,OK,Thread Group 1-10,text,true,,51512,125,10,10,http://192.168.56.104/50KB.txt,5,0,2
1680789627444,7,HTTP Request 1 Small,200,OK,Thread Group 1-3,text,true,,51511,125,10,10,http://192.168.56.104/50KB.txt,2,0,0
1680789627856,16,HTTP Request 5 Small,200,OK,Thread Group 1-9,text,true,,256313,126,10,10,http://192.168.56.104/250KB.txt,2,0,0
1680789627885,9,HTTP Request 2 Small,200,OK,Thread Group 1-6,text,true,,102713,126,10,10,http://192.168.56.104/100KB.txt,1,0,0
1680789628133,24,HTTP Request 5 Small,200,OK,Thread Group 1-8,text,true,,256313,126,10,10,http://192.168.56.104/250KB.txt,2,0,0
1680789628245,28,HTTP Request 3 Small,200,OK,Thread Group 1-7,text,true,,153913,126,10,10,http://192.168.56.104/150KB.txt,3,0,0
1680789628286,35,HTTP Request 5 Small,200,OK,Thread Group 1-4,text,true,,256313,126,10,10,http://192.168.56.104/250KB.txt,1,0,0
1680789628325,11,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,153913,126,10,10,http://192.168.56.104/150KB.txt,1,0,0
1680789628418,16,HTTP Request 4 Small,200,OK,Thread Group 1-11,text,true,,205114,126,11,11,http://192.168.56.104/200KB.txt,5,0,3
1680789628522,18,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,205113,126,11,11,http://192.168.56.104/200KB.txt,1,0,0
1680789628805,14,HTTP Request 5 Small,200,OK,Thread Group 1-5,text,true,,256313,126,11,11,http://192.168.56.104/250KB.txt,2,0,0
1680789629016,7,HTTP Request 2 Small,200,OK,Thread Group 1-10,text,true,,102713,126,11,11,http://192.168.56.104/100KB.txt,2,0,0
1680789629045,17,HTTP Request 5 Small,200,OK,Thread Group 1-3,text,true,,256313,126,11,11,http://192.168.56.104/250KB.txt,1,0,0
1680789629416,13,HTTP Request 2 Small,200,OK,Thread Group 1-12,text,true,,102714,126,12,12,http://192.168.56.104/100KB.txt,5,0,2
1680789629456,16,HTTP Request 4 Small,200,OK,Thread Group 1-9,text,true,,205113,126,12,12,http://192.168.56.104/200KB.txt,2,0,0
1680789629484,22,HTTP Request 4 Small,200,OK,Thread Group 1-6,text,true,,205113,126,12,12,http://192.168.56.104/200KB.txt,1,0,0
