timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680791734121,96,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,2048316,127,1,1,http://192.168.56.104/2000KB.txt,5,0,3
1680791734282,85,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997115,127,1,1,http://192.168.56.104/1950KB.txt,2,0,0
1680791734441,73,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,1,1,http://192.168.56.104/1850KB.txt,2,0,0
1680791734601,73,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,1,1,http://192.168.56.104/1850KB.txt,1,0,0
1680791734762,59,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997115,127,1,1,http://192.168.56.104/1950KB.txt,1,0,0
1680791734921,112,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,2048315,127,1,1,http://192.168.56.104/2000KB.txt,3,0,0
1680791735082,162,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997115,127,2,2,http://192.168.56.104/1950KB.txt,1,0,0
1680791735123,150,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,1997116,127,2,2,http://192.168.56.104/1950KB.txt,7,0,2
1680791735401,80,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,2,2,http://192.168.56.104/1850KB.txt,1,0,0
1680791735442,82,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,1843515,127,2,2,http://192.168.56.104/1800KB.txt,6,0,0
1680791735722,55,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,2048315,127,2,2,http://192.168.56.104/2000KB.txt,2,0,0
1680791735763,73,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,1843515,127,2,2,http://192.168.56.104/1800KB.txt,11,0,0
1680791736041,76,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,2,2,http://192.168.56.104/1800KB.txt,2,0,0
1680791736082,147,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,1997115,127,3,3,http://192.168.56.104/1950KB.txt,8,0,0
1680791736123,130,HTTP Request 1 Small,200,OK,Thread Group 1-3,text,true,,1843516,127,3,3,http://192.168.56.104/1800KB.txt,3,0,2
1680791736362,74,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,3,3,http://192.168.56.104/1900KB.txt,1,0,0
1680791736562,78,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,1843515,127,3,3,http://192.168.56.104/1800KB.txt,1,0,0
1680791736603,74,HTTP Request 1 Small,200,OK,Thread Group 1-3,text,true,,1843515,127,3,3,http://192.168.56.104/1800KB.txt,9,0,0
1680791736841,104,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,3,3,http://192.168.56.104/1850KB.txt,3,0,0
1680791737043,244,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,1894715,127,4,4,http://192.168.56.104/1850KB.txt,2,0,0
1680791737083,220,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,1894715,127,4,4,http://192.168.56.104/1850KB.txt,10,0,0
1680791737126,196,HTTP Request 4 Small,200,OK,Thread Group 1-4,text,true,,1997116,127,4,4,http://192.168.56.104/1950KB.txt,12,0,2
1680791737323,80,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,4,4,http://192.168.56.104/1850KB.txt,2,0,0
1680791737683,215,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,1997115,127,4,4,http://192.168.56.104/1950KB.txt,2,0,0
1680791737767,159,HTTP Request 2 Small,200,OK,Thread Group 1-4,text,true,,1894715,127,4,4,http://192.168.56.104/1850KB.txt,4,0,0
1680791737724,214,HTTP Request 3 Small,200,OK,Thread Group 1-3,text,true,,1945915,127,4,4,http://192.168.56.104/1900KB.txt,3,0,0
1680791737962,70,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,4,4,http://192.168.56.104/1900KB.txt,2,0,0
1680791738126,71,HTTP Request 4 Small,200,OK,Thread Group 1-5,text,true,,1997116,127,5,5,http://192.168.56.104/1950KB.txt,3,0,1
1680791738323,116,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,1945915,127,5,5,http://192.168.56.104/1900KB.txt,3,0,0
1680791738363,118,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,1894715,127,5,5,http://192.168.56.104/1850KB.txt,7,0,0
1680791738407,96,HTTP Request 1 Small,200,OK,Thread Group 1-4,text,true,,1843515,127,5,5,http://192.168.56.104/1800KB.txt,12,0,0
1680791738602,97,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,5,5,http://192.168.56.104/1850KB.txt,3,0,0
1680791738926,69,HTTP Request 4 Small,200,OK,Thread Group 1-5,text,true,,1997115,127,5,5,http://192.168.56.104/1950KB.txt,1,0,0
1680791739124,259,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,1843515,127,6,6,http://192.168.56.104/1800KB.txt,1,0,0
1680791739126,283,HTTP Request 2 Small,200,OK,Thread Group 1-6,text,true,,1894716,127,6,6,http://192.168.56.104/1850KB.txt,3,0,1
1680791739163,265,HTTP Request 4 Small,200,OK,Thread Group 1-3,text,true,,1997115,127,6,6,http://192.168.56.104/1950KB.txt,3,0,0
1680791739207,260,HTTP Request 2 Small,200,OK,Thread Group 1-4,text,true,,1894715,127,6,6,http://192.168.56.104/1850KB.txt,2,0,0
1680791739402,93,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,6,6,http://192.168.56.104/1800KB.txt,28,0,0
1680791739725,61,HTTP Request 3 Small,200,OK,Thread Group 1-5,text,true,,1945915,127,6,6,http://192.168.56.104/1900KB.txt,2,0,0
1680791740127,324,HTTP Request 4 Small,200,OK,Thread Group 1-7,text,true,,1997116,127,7,7,http://192.168.56.104/1950KB.txt,16,0,1
1680791740083,400,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,1997115,127,7,7,http://192.168.56.104/1950KB.txt,3,0,0
1680791740123,400,HTTP Request 1 Small,200,OK,Thread Group 1-3,text,true,,1843515,127,7,7,http://192.168.56.104/1800KB.txt,7,0,0
1680791740086,449,HTTP Request 5 Small,200,OK,Thread Group 1-6,text,true,,2048315,127,7,7,http://192.168.56.104/2000KB.txt,5,0,0
1680791740166,378,HTTP Request 3 Small,200,OK,Thread Group 1-4,text,true,,1945915,127,7,7,http://192.168.56.104/1900KB.txt,1,0,0
1680791740363,190,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,7,7,http://192.168.56.104/1800KB.txt,3,0,0
1680791740686,70,HTTP Request 1 Small,200,OK,Thread Group 1-5,text,true,,1843515,127,7,7,http://192.168.56.104/1800KB.txt,1,0,0
1680791741128,211,HTTP Request 3 Small,200,OK,Thread Group 1-8,text,true,,1945916,127,8,8,http://192.168.56.104/1900KB.txt,5,0,1
1680791741246,370,HTTP Request 4 Small,200,OK,Thread Group 1-7,text,true,,1997115,127,8,8,http://192.168.56.104/1950KB.txt,2,0,0
1680791741243,409,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,1894715,127,8,8,http://192.168.56.104/1850KB.txt,8,0,0
1680791741205,462,HTTP Request 3 Small,200,OK,Thread Group 1-6,text,true,,1945915,127,8,8,http://192.168.56.104/1900KB.txt,4,0,0
1680791741482,208,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,2048315,127,8,8,http://192.168.56.104/2000KB.txt,16,0,0
1680791741287,412,HTTP Request 1 Small,200,OK,Thread Group 1-4,text,true,,1843515,127,8,8,http://192.168.56.104/1800KB.txt,40,0,0
1680791741203,505,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,1945915,127,8,8,http://192.168.56.104/1900KB.txt,4,0,0
1680791741806,70,HTTP Request 1 Small,200,OK,Thread Group 1-5,text,true,,1843515,127,8,8,http://192.168.56.104/1800KB.txt,1,0,0
1680791742126,90,HTTP Request 4 Small,200,OK,Thread Group 1-9,text,true,,1997116,127,9,9,http://192.168.56.104/1950KB.txt,3,0,1
1680791742406,76,HTTP Request 5 Small,200,OK,Thread Group 1-8,text,true,,2048315,127,9,9,http://192.168.56.104/2000KB.txt,2,0,0
1680791742523,157,HTTP Request 3 Small,200,OK,Thread Group 1-3,text,true,,1945915,127,9,9,http://192.168.56.104/1900KB.txt,2,0,0
1680791742483,217,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,1997115,127,9,9,http://192.168.56.104/1950KB.txt,1,0,0
1680791742485,223,HTTP Request 1 Small,200,OK,Thread Group 1-6,text,true,,1843515,127,9,9,http://192.168.56.104/1800KB.txt,1,0,0
1680791742526,201,HTTP Request 1 Small,200,OK,Thread Group 1-7,text,true,,1843515,127,9,9,http://192.168.56.104/1800KB.txt,17,0,0
1680791742566,201,HTTP Request 4 Small,200,OK,Thread Group 1-4,text,true,,1997115,127,9,9,http://192.168.56.104/1950KB.txt,14,0,0
1680791742762,54,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,9,9,http://192.168.56.104/1900KB.txt,7,0,0
1680791743084,147,HTTP Request 3 Small,200,OK,Thread Group 1-5,text,true,,1945915,127,10,10,http://192.168.56.104/1900KB.txt,2,0,0
1680791743125,135,HTTP Request 1 Small,200,OK,Thread Group 1-10,text,true,,1843516,127,10,10,http://192.168.56.104/1800KB.txt,8,0,3
1680791743565,77,HTTP Request 3 Small,200,OK,Thread Group 1-9,text,true,,1945915,127,10,10,http://192.168.56.104/1900KB.txt,1,0,0
1680791743846,72,HTTP Request 1 Small,200,OK,Thread Group 1-8,text,true,,1843515,127,10,10,http://192.168.56.104/1800KB.txt,1,0,0
1680791743925,622,HTTP Request 4 Small,200,OK,Thread Group 1-6,text,true,,1997115,127,11,11,http://192.168.56.104/1950KB.txt,1,0,0
1680791744005,549,HTTP Request 2 Small,200,OK,Thread Group 1-4,text,true,,1894715,127,11,11,http://192.168.56.104/1850KB.txt,9,0,0
1680791744127,464,HTTP Request 3 Small,200,OK,Thread Group 1-11,text,true,,1945916,127,11,11,http://192.168.56.104/1900KB.txt,6,0,4
1680791743923,676,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,1945915,127,11,11,http://192.168.56.104/1900KB.txt,1,0,0
1680791743965,641,HTTP Request 3 Small,200,OK,Thread Group 1-7,text,true,,1945915,127,11,11,http://192.168.56.104/1900KB.txt,18,0,0
1680791744201,438,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,11,11,http://192.168.56.104/1800KB.txt,21,0,0
1680791743963,694,HTTP Request 5 Small,200,OK,Thread Group 1-3,text,true,,2048315,127,11,11,http://192.168.56.104/2000KB.txt,9,0,0
1680791744684,168,HTTP Request 4 Small,200,OK,Thread Group 1-5,text,true,,1997115,127,11,11,http://192.168.56.104/1950KB.txt,2,0,0
1680791744724,146,HTTP Request 1 Small,200,OK,Thread Group 1-10,text,true,,1843515,127,11,11,http://192.168.56.104/1800KB.txt,3,0,0
1680791745126,309,HTTP Request 2 Small,200,OK,Thread Group 1-12,text,true,,1894716,127,12,12,http://192.168.56.104/1850KB.txt,3,0,1
1680791745165,311,HTTP Request 4 Small,200,OK,Thread Group 1-9,text,true,,1997115,127,12,12,http://192.168.56.104/1950KB.txt,3,0,0
1680791745446,112,HTTP Request 1 Small,200,OK,Thread Group 1-8,text,true,,1843515,127,12,12,http://192.168.56.104/1800KB.txt,9,0,0
1680791745726,276,HTTP Request 5 Small,200,OK,Thread Group 1-7,text,true,,2048315,127,12,12,http://192.168.56.104/2000KB.txt,1,0,0
1680791745685,379,HTTP Request 3 Small,200,OK,Thread Group 1-6,text,true,,1945915,127,12,12,http://192.168.56.104/1900KB.txt,2,0,0
1680791745682,438,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,1945915,127,12,12,http://192.168.56.104/1900KB.txt,2,0,0
1680791745723,435,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,1894715,127,13,13,http://192.168.56.104/1850KB.txt,1,0,0
1680791745887,365,HTTP Request 2 Small,200,OK,Thread Group 1-11,text,true,,1894715,127,13,13,http://192.168.56.104/1850KB.txt,26,0,0
1680791745765,533,HTTP Request 5 Small,200,OK,Thread Group 1-4,text,true,,2048315,127,13,13,http://192.168.56.104/2000KB.txt,28,0,0
1680791745961,355,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997115,127,13,13,http://192.168.56.104/1950KB.txt,21,0,0
1680791746122,341,HTTP Request 5 Small,200,OK,Thread Group 1-13,text,true,,2048316,127,13,13,http://192.168.56.104/2000KB.txt,39,0,19
1680791746445,133,HTTP Request 3 Small,200,OK,Thread Group 1-5,text,true,,1945915,127,13,13,http://192.168.56.104/1900KB.txt,13,0,0
1680791746484,120,HTTP Request 2 Small,200,OK,Thread Group 1-10,text,true,,1894715,127,13,13,http://192.168.56.104/1850KB.txt,10,0,0
1680791747046,72,HTTP Request 4 Small,200,OK,Thread Group 1-12,text,true,,1997115,127,13,13,http://192.168.56.104/1950KB.txt,1,0,0
1680791747084,97,HTTP Request 2 Small,200,OK,Thread Group 1-9,text,true,,1894715,127,14,14,http://192.168.56.104/1850KB.txt,1,0,0
1680791747126,135,HTTP Request 3 Small,200,OK,Thread Group 1-14,text,true,,1945916,127,14,14,http://192.168.56.104/1900KB.txt,23,0,3
