timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680791993227,10,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51512,125,1,1,http://192.168.56.104/50KB.txt,5,0,1
1680791993279,9,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,1,1,http://192.168.56.104/100KB.txt,1,0,0
1680791993332,32,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,1,1,http://192.168.56.104/100KB.txt,3,0,0
1680791993387,10,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,1,1,http://192.168.56.104/50KB.txt,1,0,0
1680791993438,27,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,1,1,http://192.168.56.104/250KB.txt,2,0,0
1680791993491,22,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,1,1,http://192.168.56.104/250KB.txt,2,0,0
1680791993544,5,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,1,1,http://192.168.56.104/50KB.txt,2,0,0
1680791993598,12,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,1,1,http://192.168.56.104/250KB.txt,1,0,0
1680791993651,9,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,153913,126,1,1,http://192.168.56.104/150KB.txt,1,0,0
1680791993703,13,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,1,1,http://192.168.56.104/250KB.txt,1,0,0
1680791993756,8,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,153913,126,1,1,http://192.168.56.104/150KB.txt,2,0,0
1680791993809,3,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,1,1,http://192.168.56.104/50KB.txt,1,0,0
