timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680789714353,18,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102714,126,1,1,http://192.168.56.104/100KB.txt,5,0,3
1680789714509,13,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,1,1,http://192.168.56.104/250KB.txt,2,0,0
1680789714669,7,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,153913,126,1,1,http://192.168.56.104/150KB.txt,2,0,0
1680789714830,7,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,153913,126,1,1,http://192.168.56.104/150KB.txt,2,0,0
1680789714989,30,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,1,1,http://192.168.56.104/200KB.txt,5,0,0
1680789715149,33,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,1,1,http://192.168.56.104/250KB.txt,5,0,0
1680789715310,17,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,1,1,http://192.168.56.104/200KB.txt,8,0,0
1680789715363,10,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,102714,126,2,2,http://192.168.56.104/100KB.txt,4,0,2
1680789715470,9,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,2,2,http://192.168.56.104/250KB.txt,1,0,0
1680789715684,34,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,256313,126,2,2,http://192.168.56.104/250KB.txt,3,0,0
1680789715789,15,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,2,2,http://192.168.56.104/200KB.txt,2,0,0
1680789716002,15,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,256313,126,2,2,http://192.168.56.104/250KB.txt,2,0,0
1680789716110,10,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,153913,126,2,2,http://192.168.56.104/150KB.txt,2,0,0
1680789716322,17,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,256313,126,2,2,http://192.168.56.104/250KB.txt,3,0,0
1680789716365,6,HTTP Request 1 Small,200,OK,Thread Group 1-3,text,true,,51512,125,3,3,http://192.168.56.104/50KB.txt,3,0,1
1680789716429,7,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,3,3,http://192.168.56.104/50KB.txt,5,0,0
1680789716642,32,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,256313,126,3,3,http://192.168.56.104/250KB.txt,5,0,0
1680789716846,5,HTTP Request 1 Small,200,OK,Thread Group 1-3,text,true,,51511,125,3,3,http://192.168.56.104/50KB.txt,2,0,0
1680789716909,11,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,3,3,http://192.168.56.104/100KB.txt,2,0,0
1680789717123,12,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,256313,126,3,3,http://192.168.56.104/250KB.txt,2,0,0
1680789717324,10,HTTP Request 3 Small,200,OK,Thread Group 1-3,text,true,,153913,126,3,3,http://192.168.56.104/150KB.txt,2,0,0
1680789717366,18,HTTP Request 3 Small,200,OK,Thread Group 1-4,text,true,,153914,126,4,4,http://192.168.56.104/150KB.txt,3,0,1
1680789717389,28,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,4,4,http://192.168.56.104/200KB.txt,3,0,0
1680789717603,23,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,153913,126,4,4,http://192.168.56.104/150KB.txt,4,0,0
1680789717805,20,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,102713,126,4,4,http://192.168.56.104/100KB.txt,3,0,0
1680789718005,23,HTTP Request 2 Small,200,OK,Thread Group 1-4,text,true,,102713,126,4,4,http://192.168.56.104/100KB.txt,3,0,0
1680789718029,11,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,4,4,http://192.168.56.104/100KB.txt,3,0,0
1680789718242,16,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,256313,126,4,4,http://192.168.56.104/250KB.txt,2,0,0
1680789718367,19,HTTP Request 5 Small,200,OK,Thread Group 1-5,text,true,,256314,126,5,5,http://192.168.56.104/250KB.txt,5,0,2
1680789718445,8,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,102713,126,5,5,http://192.168.56.104/100KB.txt,1,0,0
1680789718645,11,HTTP Request 1 Small,200,OK,Thread Group 1-4,text,true,,51511,125,5,5,http://192.168.56.104/50KB.txt,3,0,0
1680789718669,25,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,5,5,http://192.168.56.104/200KB.txt,3,0,0
1680789718883,5,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,51511,125,5,5,http://192.168.56.104/50KB.txt,2,0,0
1680789719165,6,HTTP Request 1 Small,200,OK,Thread Group 1-5,text,true,,51511,125,5,5,http://192.168.56.104/50KB.txt,2,0,0
1680789719244,29,HTTP Request 4 Small,200,OK,Thread Group 1-3,text,true,,205113,126,5,5,http://192.168.56.104/200KB.txt,2,0,0
1680789719366,12,HTTP Request 1 Small,200,OK,Thread Group 1-6,text,true,,51512,125,6,6,http://192.168.56.104/50KB.txt,6,0,3
1680789719446,28,HTTP Request 5 Small,200,OK,Thread Group 1-4,text,true,,256313,126,6,6,http://192.168.56.104/250KB.txt,3,0,0
1680789719469,14,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,6,6,http://192.168.56.104/200KB.txt,4,0,0
1680789719682,5,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,51511,125,6,6,http://192.168.56.104/50KB.txt,2,0,0
1680789719965,20,HTTP Request 2 Small,200,OK,Thread Group 1-5,text,true,,102713,126,6,6,http://192.168.56.104/100KB.txt,3,0,0
