timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680790366755,45,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,563514,126,1,1,http://192.168.56.104/550KB.txt,12,0,6
1680790366913,25,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,717113,126,1,1,http://192.168.56.104/700KB.txt,2,0,0
1680790367073,19,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,512313,126,1,1,http://192.168.56.104/500KB.txt,2,0,0
1680790367234,48,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,614713,126,1,1,http://192.168.56.104/600KB.txt,3,0,0
1680790367394,21,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,563513,126,1,1,http://192.168.56.104/550KB.txt,1,0,0
1680790367553,27,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,717113,126,1,1,http://192.168.56.104/700KB.txt,2,0,0
1680790367714,22,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,512313,126,1,1,http://192.168.56.104/500KB.txt,2,0,0
1680790367750,27,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,563514,126,2,2,http://192.168.56.104/550KB.txt,3,0,1
1680790367874,20,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,563513,126,2,2,http://192.168.56.104/550KB.txt,1,0,0
1680790368069,18,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,512313,126,2,2,http://192.168.56.104/500KB.txt,1,0,0
1680790368194,44,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,512313,126,2,2,http://192.168.56.104/500KB.txt,3,0,0
1680790368389,19,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,512313,126,2,2,http://192.168.56.104/500KB.txt,2,0,0
1680790368514,67,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,717113,126,2,2,http://192.168.56.104/700KB.txt,4,0,0
1680790368709,24,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,665913,126,2,2,http://192.168.56.104/650KB.txt,2,0,0
1680790368752,29,HTTP Request 3 Small,200,OK,Thread Group 1-3,text,true,,614714,126,3,3,http://192.168.56.104/600KB.txt,4,0,2
1680790368834,25,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,717113,126,3,3,http://192.168.56.104/700KB.txt,1,0,0
1680790369030,19,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,563513,126,3,3,http://192.168.56.104/550KB.txt,1,0,0
1680790369231,23,HTTP Request 4 Small,200,OK,Thread Group 1-3,text,true,,665913,126,3,3,http://192.168.56.104/650KB.txt,2,0,0
1680790369313,24,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,614713,126,3,3,http://192.168.56.104/600KB.txt,1,0,0
1680790369510,23,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,665913,126,3,3,http://192.168.56.104/650KB.txt,1,0,0
1680790369711,33,HTTP Request 5 Small,200,OK,Thread Group 1-3,text,true,,717113,126,3,3,http://192.168.56.104/700KB.txt,2,0,0
1680790369760,25,HTTP Request 1 Small,200,OK,Thread Group 1-4,text,true,,512314,126,4,4,http://192.168.56.104/500KB.txt,4,0,2
1680790369793,19,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,512313,126,4,4,http://192.168.56.104/500KB.txt,1,0,0
1680790369989,24,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,614713,126,4,4,http://192.168.56.104/600KB.txt,2,0,0
1680790370191,46,HTTP Request 1 Small,200,OK,Thread Group 1-3,text,true,,512313,126,4,4,http://192.168.56.104/500KB.txt,3,0,0
1680790370401,83,HTTP Request 3 Small,200,OK,Thread Group 1-4,text,true,,614713,126,4,4,http://192.168.56.104/600KB.txt,3,0,0
1680790370434,51,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,512313,126,4,4,http://192.168.56.104/500KB.txt,12,0,0
1680790370629,39,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,614713,126,4,4,http://192.168.56.104/600KB.txt,2,0,0
1680790370762,24,HTTP Request 1 Small,200,OK,Thread Group 1-5,text,true,,512314,126,5,5,http://192.168.56.104/500KB.txt,4,0,2
1680790370832,27,HTTP Request 4 Small,200,OK,Thread Group 1-3,text,true,,665913,126,5,5,http://192.168.56.104/650KB.txt,1,0,0
1680790371041,20,HTTP Request 1 Small,200,OK,Thread Group 1-4,text,true,,512313,126,5,5,http://192.168.56.104/500KB.txt,1,0,0
1680790371074,29,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,717113,126,5,5,http://192.168.56.104/700KB.txt,1,0,0
1680790371270,23,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,563513,126,5,5,http://192.168.56.104/550KB.txt,1,0,0
1680790371562,26,HTTP Request 4 Small,200,OK,Thread Group 1-5,text,true,,665913,126,5,5,http://192.168.56.104/650KB.txt,1,0,0
1680790371631,31,HTTP Request 1 Small,200,OK,Thread Group 1-3,text,true,,512313,126,5,5,http://192.168.56.104/500KB.txt,2,0,0
1680790371761,23,HTTP Request 1 Small,200,OK,Thread Group 1-6,text,true,,512314,126,6,6,http://192.168.56.104/500KB.txt,4,0,2
1680790371840,25,HTTP Request 1 Small,200,OK,Thread Group 1-4,text,true,,512313,126,6,6,http://192.168.56.104/500KB.txt,1,0,0
1680790371874,29,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,665913,126,6,6,http://192.168.56.104/650KB.txt,1,0,0
1680790372070,28,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,717113,126,6,6,http://192.168.56.104/700KB.txt,1,0,0
