timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680792147701,14,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102714,126,1,1,http://192.168.56.104/100KB.txt,5,0,2
1680792147753,9,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,1,1,http://192.168.56.104/200KB.txt,1,0,0
1680792147806,5,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,1,1,http://192.168.56.104/100KB.txt,1,0,0
1680792147860,9,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,1,1,http://192.168.56.104/200KB.txt,1,0,0
1680792147912,10,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,1,1,http://192.168.56.104/250KB.txt,1,0,0
1680792147965,2,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,1,1,http://192.168.56.104/50KB.txt,1,0,0
1680792148019,8,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,1,1,http://192.168.56.104/200KB.txt,1,0,0
1680792148072,7,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,153913,126,1,1,http://192.168.56.104/150KB.txt,1,0,0
1680792148125,10,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,1,1,http://192.168.56.104/250KB.txt,1,0,0
1680792148177,9,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,1,1,http://192.168.56.104/200KB.txt,2,0,0
1680792148231,5,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,1,1,http://192.168.56.104/100KB.txt,1,0,0
1680792148283,11,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,1,1,http://192.168.56.104/250KB.txt,2,0,0
1680792148336,10,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,1,1,http://192.168.56.104/250KB.txt,2,0,0
1680792148389,2,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,1,1,http://192.168.56.104/50KB.txt,2,0,0
1680792148443,5,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,1,1,http://192.168.56.104/100KB.txt,2,0,0
1680792148495,10,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,1,1,http://192.168.56.104/200KB.txt,2,0,0
1680792148549,2,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,1,1,http://192.168.56.104/50KB.txt,1,0,0
1680792148601,3,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,1,1,http://192.168.56.104/50KB.txt,2,0,0
1680792148655,15,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,1,1,http://192.168.56.104/250KB.txt,1,0,0
1680792148707,12,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,2,2,http://192.168.56.104/200KB.txt,1,0,0
1680792148701,21,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,153914,126,2,2,http://192.168.56.104/150KB.txt,4,0,2
1680792148807,6,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,153913,126,2,2,http://192.168.56.104/150KB.txt,1,0,0
1680792148815,2,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,2,2,http://192.168.56.104/50KB.txt,1,0,0
1680792148914,14,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,256313,126,2,2,http://192.168.56.104/250KB.txt,1,0,0
1680792148922,8,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,153913,126,2,2,http://192.168.56.104/150KB.txt,2,0,0
1680792149022,2,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,51511,125,2,2,http://192.168.56.104/50KB.txt,1,0,0
1680792149029,4,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,2,2,http://192.168.56.104/100KB.txt,1,0,0
1680792149128,7,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,153913,126,2,2,http://192.168.56.104/150KB.txt,2,0,0
1680792149136,5,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,2,2,http://192.168.56.104/100KB.txt,1,0,0
1680792149236,6,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,102713,126,2,2,http://192.168.56.104/100KB.txt,1,0,0
1680792149243,7,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,153913,126,2,2,http://192.168.56.104/150KB.txt,1,0,0
1680792149342,6,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,153913,126,2,2,http://192.168.56.104/150KB.txt,1,0,0
1680792149350,23,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,2,2,http://192.168.56.104/200KB.txt,2,0,0
1680792149456,3,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,2,2,http://192.168.56.104/50KB.txt,2,0,0
1680792149450,12,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,256313,126,2,2,http://192.168.56.104/250KB.txt,2,0,0
1680792149564,2,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,2,2,http://192.168.56.104/50KB.txt,1,0,0
1680792149556,11,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,205113,126,2,2,http://192.168.56.104/200KB.txt,1,0,0
1680792149670,6,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,2,2,http://192.168.56.104/50KB.txt,4,0,0
1680792149663,18,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,153913,126,2,2,http://192.168.56.104/150KB.txt,2,0,0
1680792149701,18,HTTP Request 5 Small,200,OK,Thread Group 1-3,text,true,,256314,126,3,3,http://192.168.56.104/250KB.txt,4,0,2
1680792149770,4,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,51511,125,3,3,http://192.168.56.104/50KB.txt,3,0,0
1680792149778,9,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,3,3,http://192.168.56.104/250KB.txt,1,0,0
1680792149861,4,HTTP Request 1 Small,200,OK,Thread Group 1-3,text,true,,51511,125,3,3,http://192.168.56.104/50KB.txt,3,0,0
1680792149930,29,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,256313,126,3,3,http://192.168.56.104/250KB.txt,3,0,0
1680792149938,22,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,3,3,http://192.168.56.104/200KB.txt,4,0,0
1680792150022,7,HTTP Request 3 Small,200,OK,Thread Group 1-3,text,true,,153913,126,3,3,http://192.168.56.104/150KB.txt,1,0,0
1680792150090,5,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,51511,125,3,3,http://192.168.56.104/50KB.txt,3,0,0
1680792150097,18,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,153913,126,3,3,http://192.168.56.104/150KB.txt,4,0,0
1680792150182,10,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,102713,126,3,3,http://192.168.56.104/100KB.txt,3,0,0
1680792150250,23,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,205113,126,3,3,http://192.168.56.104/200KB.txt,2,0,0
1680792150258,18,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,3,3,http://192.168.56.104/200KB.txt,4,0,0
1680792150341,5,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,102713,126,3,3,http://192.168.56.104/100KB.txt,2,0,0
1680792150410,3,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,51511,125,3,3,http://192.168.56.104/50KB.txt,2,0,0
1680792150417,7,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,153913,126,3,3,http://192.168.56.104/150KB.txt,1,0,0
1680792150502,11,HTTP Request 4 Small,200,OK,Thread Group 1-3,text,true,,205113,126,3,3,http://192.168.56.104/200KB.txt,2,0,0
1680792150571,3,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,51511,125,3,3,http://192.168.56.104/50KB.txt,1,0,0
1680792150577,12,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,3,3,http://192.168.56.104/200KB.txt,2,0,0
1680792150662,16,HTTP Request 5 Small,200,OK,Thread Group 1-3,text,true,,256313,126,3,3,http://192.168.56.104/250KB.txt,2,0,0
1680792150701,13,HTTP Request 2 Small,200,OK,Thread Group 1-4,text,true,,102714,126,4,4,http://192.168.56.104/100KB.txt,5,0,2
1680792150738,4,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,4,4,http://192.168.56.104/50KB.txt,3,0,0
1680792150730,15,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,256313,126,4,4,http://192.168.56.104/250KB.txt,2,0,0
1680792150822,8,HTTP Request 3 Small,200,OK,Thread Group 1-3,text,true,,153913,126,4,4,http://192.168.56.104/150KB.txt,1,0,0
1680792150913,13,HTTP Request 5 Small,200,OK,Thread Group 1-4,text,true,,256313,126,4,4,http://192.168.56.104/250KB.txt,2,0,0
1680792150944,5,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,102713,126,4,4,http://192.168.56.104/100KB.txt,1,0,0
1680792150951,8,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,153913,126,4,4,http://192.168.56.104/150KB.txt,1,0,0
1680792151035,3,HTTP Request 1 Small,200,OK,Thread Group 1-3,text,true,,51511,125,4,4,http://192.168.56.104/50KB.txt,2,0,0
1680792151127,12,HTTP Request 2 Small,200,OK,Thread Group 1-4,text,true,,102713,126,4,4,http://192.168.56.104/100KB.txt,2,0,0
1680792151156,8,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,153913,126,4,4,http://192.168.56.104/150KB.txt,1,0,0
1680792151164,5,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,4,4,http://192.168.56.104/100KB.txt,2,0,0
1680792151248,5,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,102713,126,4,4,http://192.168.56.104/100KB.txt,1,0,0
1680792151339,8,HTTP Request 3 Small,200,OK,Thread Group 1-4,text,true,,153913,126,4,4,http://192.168.56.104/150KB.txt,2,0,0
1680792151369,2,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,51511,125,4,4,http://192.168.56.104/50KB.txt,2,0,0
1680792151377,6,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,4,4,http://192.168.56.104/100KB.txt,2,0,0
1680792151461,5,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,102713,126,4,4,http://192.168.56.104/100KB.txt,1,0,0
1680792151553,6,HTTP Request 3 Small,200,OK,Thread Group 1-4,text,true,,153913,126,4,4,http://192.168.56.104/150KB.txt,1,0,0
1680792151590,7,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,4,4,http://192.168.56.104/50KB.txt,3,0,0
1680792151583,23,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,153913,126,4,4,http://192.168.56.104/150KB.txt,3,0,0
1680792151673,10,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,102713,126,4,4,http://192.168.56.104/100KB.txt,2,0,0
1680792151702,29,HTTP Request 3 Small,200,OK,Thread Group 1-5,text,true,,153914,126,5,5,http://192.168.56.104/150KB.txt,5,0,2
1680792151766,3,HTTP Request 1 Small,200,OK,Thread Group 1-4,text,true,,51511,125,5,5,http://192.168.56.104/50KB.txt,2,0,0
1680792151797,23,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,205113,126,5,5,http://192.168.56.104/200KB.txt,4,0,0
1680792151804,21,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,5,5,http://192.168.56.104/250KB.txt,2,0,0
1680792151886,13,HTTP Request 5 Small,200,OK,Thread Group 1-3,text,true,,256313,126,5,5,http://192.168.56.104/250KB.txt,2,0,0
1680792151967,7,HTTP Request 3 Small,200,OK,Thread Group 1-5,text,true,,153913,126,5,5,http://192.168.56.104/150KB.txt,1,0,0
1680792152032,8,HTTP Request 4 Small,200,OK,Thread Group 1-4,text,true,,205113,126,5,5,http://192.168.56.104/200KB.txt,1,0,0
1680792152062,5,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,102713,126,5,5,http://192.168.56.104/100KB.txt,2,0,0
1680792152070,10,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,5,5,http://192.168.56.104/250KB.txt,1,0,0
