timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680793466564,97,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843516,127,1,1,http://192.168.56.104/1800KB.txt,9,0,2
1680793466662,84,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,1,1,http://192.168.56.104/1900KB.txt,1,0,0
1680793466746,80,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,1,1,http://192.168.56.104/1800KB.txt,2,0,0
1680793466826,93,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,1,1,http://192.168.56.104/1850KB.txt,2,0,0
1680793466919,87,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,1,1,http://192.168.56.104/1850KB.txt,1,0,0
1680793467006,56,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,1,1,http://192.168.56.104/1850KB.txt,2,0,0
1680793467063,54,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,2048315,127,1,1,http://192.168.56.104/2000KB.txt,1,0,0
1680793467117,55,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,1,1,http://192.168.56.104/1800KB.txt,1,0,0
1680793467172,54,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,1,1,http://192.168.56.104/1850KB.txt,3,0,0
1680793467226,53,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,1,1,http://192.168.56.104/1900KB.txt,1,0,0
1680793467279,65,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,1,1,http://192.168.56.104/1850KB.txt,1,0,0
1680793467344,76,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,1,1,http://192.168.56.104/1800KB.txt,1,0,0
1680793467420,82,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1894715,127,1,1,http://192.168.56.104/1850KB.txt,1,0,0
1680793467502,165,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997115,127,2,2,http://192.168.56.104/1950KB.txt,1,0,0
1680793467564,156,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,2048316,127,2,2,http://192.168.56.104/2000KB.txt,5,0,2
1680793467667,104,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1843515,127,2,2,http://192.168.56.104/1800KB.txt,2,0,0
1680793467721,153,HTTP Request 4 Small,200,OK,Thread Group 1-2,text,true,,1997115,127,2,2,http://192.168.56.104/1950KB.txt,15,0,0
1680793467774,172,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,2,2,http://192.168.56.104/1900KB.txt,3,0,0
1680793467875,97,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,1945915,127,2,2,http://192.168.56.104/1900KB.txt,6,0,0
1680793467981,152,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,1894715,127,2,2,http://192.168.56.104/1850KB.txt,12,0,0
1680793467946,253,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997115,127,2,2,http://192.168.56.104/1950KB.txt,16,0,0
1680793468133,171,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,1945915,127,2,2,http://192.168.56.104/1900KB.txt,7,0,0
1680793468304,154,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,2048315,127,2,2,http://192.168.56.104/2000KB.txt,17,0,0
1680793468200,273,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1997115,127,2,2,http://192.168.56.104/1950KB.txt,9,0,0
1680793468458,174,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,1843515,127,3,3,http://192.168.56.104/1800KB.txt,9,0,0
1680793468564,244,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,1894716,127,3,3,http://192.168.56.104/1850KB.txt,5,0,2
1680793468633,283,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,1945915,127,3,3,http://192.168.56.104/1900KB.txt,1,0,0
1680793468473,544,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1945915,127,3,3,http://192.168.56.104/1900KB.txt,2,0,0
1680793468808,271,HTTP Request 3 Small,200,OK,Thread Group 1-3,text,true,,1945915,127,3,3,http://192.168.56.104/1900KB.txt,8,0,0
1680793468916,300,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,1843515,127,3,3,http://192.168.56.104/1800KB.txt,9,0,0
1680793469079,219,HTTP Request 3 Small,200,OK,Thread Group 1-3,text,true,,1945915,127,3,3,http://192.168.56.104/1900KB.txt,1,0,0
1680793469216,280,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,2048315,127,3,3,http://192.168.56.104/2000KB.txt,2,0,0
1680793469298,263,HTTP Request 5 Small,200,OK,Thread Group 1-3,text,true,,2048315,127,3,3,http://192.168.56.104/2000KB.txt,2,0,0
