timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680789531953,28,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102714,126,1,1,http://192.168.56.104/100KB.txt,13,0,6
1680789532112,46,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,1,1,http://192.168.56.104/250KB.txt,1,0,0
1680789532271,56,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,1,1,http://192.168.56.104/200KB.txt,5,0,0
1680789532432,37,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,1,1,http://192.168.56.104/200KB.txt,2,0,0
1680789532592,27,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,1,1,http://192.168.56.104/250KB.txt,2,0,0
1680789532752,15,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,153913,126,1,1,http://192.168.56.104/150KB.txt,2,0,0
1680789532912,3,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,1,1,http://192.168.56.104/50KB.txt,1,0,0
1680789532968,8,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,51512,125,2,2,http://192.168.56.104/50KB.txt,5,0,2
1680789533072,11,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,205113,126,2,2,http://192.168.56.104/200KB.txt,1,0,0
1680789533288,8,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,102713,126,2,2,http://192.168.56.104/100KB.txt,1,0,0
1680789533392,21,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,2,2,http://192.168.56.104/250KB.txt,2,0,0
1680789533608,18,HTTP Request 1 Small,200,OK,Thread Group 1-2,text,true,,51511,125,2,2,http://192.168.56.104/50KB.txt,5,0,0
1680789533712,26,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,153913,126,2,2,http://192.168.56.104/150KB.txt,2,0,0
1680789533928,37,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,153913,126,2,2,http://192.168.56.104/150KB.txt,5,0,0
1680789533970,16,HTTP Request 3 Small,200,OK,Thread Group 1-3,text,true,,153914,126,3,3,http://192.168.56.104/150KB.txt,4,0,2
1680789534033,14,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,3,3,http://192.168.56.104/100KB.txt,2,0,0
1680789534248,44,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,102713,126,3,3,http://192.168.56.104/100KB.txt,4,0,0
1680789534449,21,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,102713,126,3,3,http://192.168.56.104/100KB.txt,3,0,0
1680789534512,12,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,51511,125,3,3,http://192.168.56.104/50KB.txt,2,0,0
1680789534728,39,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,153913,126,3,3,http://192.168.56.104/150KB.txt,1,0,0
1680789534928,9,HTTP Request 1 Small,200,OK,Thread Group 1-3,text,true,,51511,125,3,3,http://192.168.56.104/50KB.txt,2,0,0
1680789534970,14,HTTP Request 4 Small,200,OK,Thread Group 1-4,text,true,,205114,126,4,4,http://192.168.56.104/200KB.txt,4,0,1
1680789534992,21,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,4,4,http://192.168.56.104/250KB.txt,1,0,0
1680789535208,27,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,256313,126,4,4,http://192.168.56.104/250KB.txt,1,0,0
1680789535409,22,HTTP Request 5 Small,200,OK,Thread Group 1-3,text,true,,256313,126,4,4,http://192.168.56.104/250KB.txt,1,0,0
1680789535632,7,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,102713,126,4,4,http://192.168.56.104/100KB.txt,2,0,0
1680789535608,33,HTTP Request 2 Small,200,OK,Thread Group 1-4,text,true,,102713,126,4,4,http://192.168.56.104/100KB.txt,4,0,0
1680789535848,33,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,256313,126,4,4,http://192.168.56.104/250KB.txt,3,0,0
