timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680790946300,55,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1177916,127,1,1,http://192.168.56.104/1150KB.txt,7,0,2
1680790946460,39,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1177915,127,1,1,http://192.168.56.104/1150KB.txt,2,0,0
1680790946620,37,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1075515,127,1,1,http://192.168.56.104/1100KB.txt,2,0,0
1680790946780,56,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1075515,127,1,1,http://192.168.56.104/1050KB.txt,3,0,0
1680790946941,36,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1075515,127,1,1,http://192.168.56.104/1100KB.txt,1,0,0
1680790947100,56,HTTP Request 4 Small,200,OK,Thread Group 1-1,text,true,,1177915,127,1,1,http://192.168.56.104/1150KB.txt,2,0,0
1680790947260,63,HTTP Request 3 Small,200,OK,Thread Group 1-1,text,true,,1075515,127,2,2,http://192.168.56.104/1100KB.txt,2,0,0
1680790947302,85,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,1075516,127,2,2,http://192.168.56.104/1050KB.txt,7,0,4
1680790947580,73,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1024314,127,2,2,http://192.168.56.104/1000KB.txt,3,0,0
1680790947621,98,HTTP Request 2 Small,200,OK,Thread Group 1-2,text,true,,1075515,127,2,2,http://192.168.56.104/1050KB.txt,2,0,0
1680790947901,108,HTTP Request 2 Small,200,OK,Thread Group 1-1,text,true,,1075515,127,2,2,http://192.168.56.104/1050KB.txt,2,0,0
1680790947940,170,HTTP Request 3 Small,200,OK,Thread Group 1-2,text,true,,1075515,127,2,2,http://192.168.56.104/1100KB.txt,5,0,0
1680790948221,31,HTTP Request 1 Small,200,OK,Thread Group 1-1,text,true,,1024314,127,2,2,http://192.168.56.104/1000KB.txt,1,0,0
